pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url	glytoucan_ac	glytoucan_url
91856713	https://pubchem.ncbi.nlm.nih.gov/compound/91856713			G47970KN	https://www.glygen.org/glycan/G47970KN
91856718	https://pubchem.ncbi.nlm.nih.gov/compound/91856718			G75993IV	https://www.glygen.org/glycan/G75993IV
91856719	https://pubchem.ncbi.nlm.nih.gov/compound/91856719			G81214EK	https://www.glygen.org/glycan/G81214EK
91856720	https://pubchem.ncbi.nlm.nih.gov/compound/91856720			G81378YR	https://www.glygen.org/glycan/G81378YR
91856724	https://pubchem.ncbi.nlm.nih.gov/compound/91856724			G95786NX	https://www.glygen.org/glycan/G95786NX
91856726	https://pubchem.ncbi.nlm.nih.gov/compound/91856726			G03789VH	https://www.glygen.org/glycan/G03789VH
91856727	https://pubchem.ncbi.nlm.nih.gov/compound/91856727			G04414GO	https://www.glygen.org/glycan/G04414GO
91856729	https://pubchem.ncbi.nlm.nih.gov/compound/91856729			G19282BU	https://www.glygen.org/glycan/G19282BU
91856730	https://pubchem.ncbi.nlm.nih.gov/compound/91856730			G21916IS	https://www.glygen.org/glycan/G21916IS
91856731	https://pubchem.ncbi.nlm.nih.gov/compound/91856731			G25473OX	https://www.glygen.org/glycan/G25473OX
91856732	https://pubchem.ncbi.nlm.nih.gov/compound/91856732			G38590XT	https://www.glygen.org/glycan/G38590XT
91856733	https://pubchem.ncbi.nlm.nih.gov/compound/91856733			G46922FQ	https://www.glygen.org/glycan/G46922FQ
91856735	https://pubchem.ncbi.nlm.nih.gov/compound/91856735			G63496FG	https://www.glygen.org/glycan/G63496FG
91856736	https://pubchem.ncbi.nlm.nih.gov/compound/91856736			G65686FS	https://www.glygen.org/glycan/G65686FS
91856737	https://pubchem.ncbi.nlm.nih.gov/compound/91856737			G66298ZJ	https://www.glygen.org/glycan/G66298ZJ
91856738	https://pubchem.ncbi.nlm.nih.gov/compound/91856738			G74465ET	https://www.glygen.org/glycan/G74465ET
91856739	https://pubchem.ncbi.nlm.nih.gov/compound/91856739			G77960OV	https://www.glygen.org/glycan/G77960OV
91856740	https://pubchem.ncbi.nlm.nih.gov/compound/91856740			G81436EU	https://www.glygen.org/glycan/G81436EU
91856743	https://pubchem.ncbi.nlm.nih.gov/compound/91856743			G91591ER	https://www.glygen.org/glycan/G91591ER
91856745	https://pubchem.ncbi.nlm.nih.gov/compound/91856745			G94297FY	https://www.glygen.org/glycan/G94297FY
91856747	https://pubchem.ncbi.nlm.nih.gov/compound/91856747			G05014UV	https://www.glygen.org/glycan/G05014UV
91856750	https://pubchem.ncbi.nlm.nih.gov/compound/91856750			G19949UL	https://www.glygen.org/glycan/G19949UL
91856751	https://pubchem.ncbi.nlm.nih.gov/compound/91856751			G29949IO	https://www.glygen.org/glycan/G29949IO
91856752	https://pubchem.ncbi.nlm.nih.gov/compound/91856752			G30553WH	https://www.glygen.org/glycan/G30553WH
91856753	https://pubchem.ncbi.nlm.nih.gov/compound/91856753			G44739HH	https://www.glygen.org/glycan/G44739HH
91856754	https://pubchem.ncbi.nlm.nih.gov/compound/91856754			G49599HG	https://www.glygen.org/glycan/G49599HG
91856760	https://pubchem.ncbi.nlm.nih.gov/compound/91856760			G70283AS	https://www.glygen.org/glycan/G70283AS
91856761	https://pubchem.ncbi.nlm.nih.gov/compound/91856761			G81397LO	https://www.glygen.org/glycan/G81397LO
91856763	https://pubchem.ncbi.nlm.nih.gov/compound/91856763			G83582BK	https://www.glygen.org/glycan/G83582BK
91856764	https://pubchem.ncbi.nlm.nih.gov/compound/91856764			G88784SV	https://www.glygen.org/glycan/G88784SV
91856773	https://pubchem.ncbi.nlm.nih.gov/compound/91856773			G44266EX	https://www.glygen.org/glycan/G44266EX
91856775	https://pubchem.ncbi.nlm.nih.gov/compound/91856775			G83412LT	https://www.glygen.org/glycan/G83412LT
91856778	https://pubchem.ncbi.nlm.nih.gov/compound/91856778			G39884QV	https://www.glygen.org/glycan/G39884QV
91856781	https://pubchem.ncbi.nlm.nih.gov/compound/91856781			G07990UY	https://www.glygen.org/glycan/G07990UY
91856782	https://pubchem.ncbi.nlm.nih.gov/compound/91856782			G04774ZB	https://www.glygen.org/glycan/G04774ZB
91856786	https://pubchem.ncbi.nlm.nih.gov/compound/91856786			G34731QC	https://www.glygen.org/glycan/G34731QC
91856787	https://pubchem.ncbi.nlm.nih.gov/compound/91856787			G06087PM	https://www.glygen.org/glycan/G06087PM
91856788	https://pubchem.ncbi.nlm.nih.gov/compound/91856788			G78513XO	https://www.glygen.org/glycan/G78513XO
91856789	https://pubchem.ncbi.nlm.nih.gov/compound/91856789			G70919RK	https://www.glygen.org/glycan/G70919RK
91856792	https://pubchem.ncbi.nlm.nih.gov/compound/91856792			G70565NH	https://www.glygen.org/glycan/G70565NH
91856793	https://pubchem.ncbi.nlm.nih.gov/compound/91856793			G86213NZ	https://www.glygen.org/glycan/G86213NZ
91856794	https://pubchem.ncbi.nlm.nih.gov/compound/91856794			G79546WW	https://www.glygen.org/glycan/G79546WW
91856796	https://pubchem.ncbi.nlm.nih.gov/compound/91856796			G41974MG	https://www.glygen.org/glycan/G41974MG
91856797	https://pubchem.ncbi.nlm.nih.gov/compound/91856797			G41850YN	https://www.glygen.org/glycan/G41850YN
91856798	https://pubchem.ncbi.nlm.nih.gov/compound/91856798			G68607SL	https://www.glygen.org/glycan/G68607SL
91856801	https://pubchem.ncbi.nlm.nih.gov/compound/91856801			G52106FW	https://www.glygen.org/glycan/G52106FW
91856810	https://pubchem.ncbi.nlm.nih.gov/compound/91856810			G96898SD	https://www.glygen.org/glycan/G96898SD
91856811	https://pubchem.ncbi.nlm.nih.gov/compound/91856811			G87937HR	https://www.glygen.org/glycan/G87937HR
91856814	https://pubchem.ncbi.nlm.nih.gov/compound/91856814			G79345TW	https://www.glygen.org/glycan/G79345TW
91856815	https://pubchem.ncbi.nlm.nih.gov/compound/91856815			G25869EQ	https://www.glygen.org/glycan/G25869EQ
91856817	https://pubchem.ncbi.nlm.nih.gov/compound/91856817			G05260RH	https://www.glygen.org/glycan/G05260RH
91856821	https://pubchem.ncbi.nlm.nih.gov/compound/91856821			G18286BM	https://www.glygen.org/glycan/G18286BM
91856830	https://pubchem.ncbi.nlm.nih.gov/compound/91856830			G44639PM	https://www.glygen.org/glycan/G44639PM
91856832	https://pubchem.ncbi.nlm.nih.gov/compound/91856832			G27473KH	https://www.glygen.org/glycan/G27473KH
91856834	https://pubchem.ncbi.nlm.nih.gov/compound/91856834			G98745FI	https://www.glygen.org/glycan/G98745FI
91856836	https://pubchem.ncbi.nlm.nih.gov/compound/91856836			G99775NW	https://www.glygen.org/glycan/G99775NW
91856838	https://pubchem.ncbi.nlm.nih.gov/compound/91856838			G56026PA	https://www.glygen.org/glycan/G56026PA
91856842	https://pubchem.ncbi.nlm.nih.gov/compound/91856842			G48699XJ	https://www.glygen.org/glycan/G48699XJ
91856845	https://pubchem.ncbi.nlm.nih.gov/compound/91856845			G47973RJ	https://www.glygen.org/glycan/G47973RJ
91856850	https://pubchem.ncbi.nlm.nih.gov/compound/91856850			G30781KG	https://www.glygen.org/glycan/G30781KG
91856851	https://pubchem.ncbi.nlm.nih.gov/compound/91856851			G00826SV	https://www.glygen.org/glycan/G00826SV
91856853	https://pubchem.ncbi.nlm.nih.gov/compound/91856853			G94133JU	https://www.glygen.org/glycan/G94133JU
91856856	https://pubchem.ncbi.nlm.nih.gov/compound/91856856			G79349EV	https://www.glygen.org/glycan/G79349EV
91856857	https://pubchem.ncbi.nlm.nih.gov/compound/91856857			G40455IF	https://www.glygen.org/glycan/G40455IF
91856859	https://pubchem.ncbi.nlm.nih.gov/compound/91856859			G87310ZF	https://www.glygen.org/glycan/G87310ZF
91856860	https://pubchem.ncbi.nlm.nih.gov/compound/91856860			G04854NQ	https://www.glygen.org/glycan/G04854NQ
91856865	https://pubchem.ncbi.nlm.nih.gov/compound/91856865			G25559RS	https://www.glygen.org/glycan/G25559RS
91856867	https://pubchem.ncbi.nlm.nih.gov/compound/91856867			G23795SX	https://www.glygen.org/glycan/G23795SX
91856873	https://pubchem.ncbi.nlm.nih.gov/compound/91856873			G27560AI	https://www.glygen.org/glycan/G27560AI
91856875	https://pubchem.ncbi.nlm.nih.gov/compound/91856875			G21381MC	https://www.glygen.org/glycan/G21381MC
91856877	https://pubchem.ncbi.nlm.nih.gov/compound/91856877			G88227QI	https://www.glygen.org/glycan/G88227QI
91856880	https://pubchem.ncbi.nlm.nih.gov/compound/91856880			G09826WW	https://www.glygen.org/glycan/G09826WW
91856883	https://pubchem.ncbi.nlm.nih.gov/compound/91856883			G75277CR	https://www.glygen.org/glycan/G75277CR
91856888	https://pubchem.ncbi.nlm.nih.gov/compound/91856888			G17470DT	https://www.glygen.org/glycan/G17470DT
91856895	https://pubchem.ncbi.nlm.nih.gov/compound/91856895			G10197OY	https://www.glygen.org/glycan/G10197OY
91856898	https://pubchem.ncbi.nlm.nih.gov/compound/91856898			G77058YR	https://www.glygen.org/glycan/G77058YR
91856899	https://pubchem.ncbi.nlm.nih.gov/compound/91856899			G15001YX	https://www.glygen.org/glycan/G15001YX
91856900	https://pubchem.ncbi.nlm.nih.gov/compound/91856900			G52934AK	https://www.glygen.org/glycan/G52934AK
91856902	https://pubchem.ncbi.nlm.nih.gov/compound/91856902			G76931AL	https://www.glygen.org/glycan/G76931AL
91856904	https://pubchem.ncbi.nlm.nih.gov/compound/91856904			G81534KB	https://www.glygen.org/glycan/G81534KB
91856905	https://pubchem.ncbi.nlm.nih.gov/compound/91856905			G42686NP	https://www.glygen.org/glycan/G42686NP
91856906	https://pubchem.ncbi.nlm.nih.gov/compound/91856906			G91508RU	https://www.glygen.org/glycan/G91508RU
91856907	https://pubchem.ncbi.nlm.nih.gov/compound/91856907			G02025MF	https://www.glygen.org/glycan/G02025MF
91856916	https://pubchem.ncbi.nlm.nih.gov/compound/91856916			G47508TK	https://www.glygen.org/glycan/G47508TK
91856919	https://pubchem.ncbi.nlm.nih.gov/compound/91856919			G22686TA	https://www.glygen.org/glycan/G22686TA
91856921	https://pubchem.ncbi.nlm.nih.gov/compound/91856921			G55126WZ	https://www.glygen.org/glycan/G55126WZ
91856922	https://pubchem.ncbi.nlm.nih.gov/compound/91856922			G61245NC	https://www.glygen.org/glycan/G61245NC
91856925	https://pubchem.ncbi.nlm.nih.gov/compound/91856925			G25382JX	https://www.glygen.org/glycan/G25382JX
91856929	https://pubchem.ncbi.nlm.nih.gov/compound/91856929			G96260GC	https://www.glygen.org/glycan/G96260GC
91856933	https://pubchem.ncbi.nlm.nih.gov/compound/91856933			G85229BX	https://www.glygen.org/glycan/G85229BX
91856939	https://pubchem.ncbi.nlm.nih.gov/compound/91856939			G89762UA	https://www.glygen.org/glycan/G89762UA
91856941	https://pubchem.ncbi.nlm.nih.gov/compound/91856941			G33264BF	https://www.glygen.org/glycan/G33264BF
91856943	https://pubchem.ncbi.nlm.nih.gov/compound/91856943			G20578GS	https://www.glygen.org/glycan/G20578GS
91856951	https://pubchem.ncbi.nlm.nih.gov/compound/91856951			G82050MN	https://www.glygen.org/glycan/G82050MN
91856954	https://pubchem.ncbi.nlm.nih.gov/compound/91856954			G39272PO	https://www.glygen.org/glycan/G39272PO
91856958	https://pubchem.ncbi.nlm.nih.gov/compound/91856958			G79457WN	https://www.glygen.org/glycan/G79457WN
91856960	https://pubchem.ncbi.nlm.nih.gov/compound/91856960			G23119MJ	https://www.glygen.org/glycan/G23119MJ
91856962	https://pubchem.ncbi.nlm.nih.gov/compound/91856962			G68946DB	https://www.glygen.org/glycan/G68946DB
91856963	https://pubchem.ncbi.nlm.nih.gov/compound/91856963			G40269CS	https://www.glygen.org/glycan/G40269CS
91856967	https://pubchem.ncbi.nlm.nih.gov/compound/91856967			G40341NV	https://www.glygen.org/glycan/G40341NV
91856969	https://pubchem.ncbi.nlm.nih.gov/compound/91856969			G04065SU	https://www.glygen.org/glycan/G04065SU
91856973	https://pubchem.ncbi.nlm.nih.gov/compound/91856973			G88122BX	https://www.glygen.org/glycan/G88122BX
91856976	https://pubchem.ncbi.nlm.nih.gov/compound/91856976			G91544DS	https://www.glygen.org/glycan/G91544DS
91856980	https://pubchem.ncbi.nlm.nih.gov/compound/91856980			G53734CY	https://www.glygen.org/glycan/G53734CY
91856984	https://pubchem.ncbi.nlm.nih.gov/compound/91856984			G39624AY	https://www.glygen.org/glycan/G39624AY
91856986	https://pubchem.ncbi.nlm.nih.gov/compound/91856986			G73753UM	https://www.glygen.org/glycan/G73753UM
91856989	https://pubchem.ncbi.nlm.nih.gov/compound/91856989			G42343WF	https://www.glygen.org/glycan/G42343WF
91856991	https://pubchem.ncbi.nlm.nih.gov/compound/91856991			G97511SW	https://www.glygen.org/glycan/G97511SW
91856992	https://pubchem.ncbi.nlm.nih.gov/compound/91856992			G95491GH	https://www.glygen.org/glycan/G95491GH
91856996	https://pubchem.ncbi.nlm.nih.gov/compound/91856996			G11509RN	https://www.glygen.org/glycan/G11509RN
91856998	https://pubchem.ncbi.nlm.nih.gov/compound/91856998			G89532GI	https://www.glygen.org/glycan/G89532GI
91856999	https://pubchem.ncbi.nlm.nih.gov/compound/91856999			G05484KA	https://www.glygen.org/glycan/G05484KA
91857009	https://pubchem.ncbi.nlm.nih.gov/compound/91857009			G52558KX	https://www.glygen.org/glycan/G52558KX
91857018	https://pubchem.ncbi.nlm.nih.gov/compound/91857018			G85750HN	https://www.glygen.org/glycan/G85750HN
91857019	https://pubchem.ncbi.nlm.nih.gov/compound/91857019			G30966TU	https://www.glygen.org/glycan/G30966TU
91857020	https://pubchem.ncbi.nlm.nih.gov/compound/91857020			G24553WE	https://www.glygen.org/glycan/G24553WE
91857021	https://pubchem.ncbi.nlm.nih.gov/compound/91857021			G48524PJ	https://www.glygen.org/glycan/G48524PJ
91857022	https://pubchem.ncbi.nlm.nih.gov/compound/91857022			G62199WN	https://www.glygen.org/glycan/G62199WN
91857028	https://pubchem.ncbi.nlm.nih.gov/compound/91857028			G82221BU	https://www.glygen.org/glycan/G82221BU
91857029	https://pubchem.ncbi.nlm.nih.gov/compound/91857029			G94445GS	https://www.glygen.org/glycan/G94445GS
91857030	https://pubchem.ncbi.nlm.nih.gov/compound/91857030			G90130AG	https://www.glygen.org/glycan/G90130AG
91857031	https://pubchem.ncbi.nlm.nih.gov/compound/91857031			G32112SX	https://www.glygen.org/glycan/G32112SX
91857033	https://pubchem.ncbi.nlm.nih.gov/compound/91857033			G59052JN	https://www.glygen.org/glycan/G59052JN
91857034	https://pubchem.ncbi.nlm.nih.gov/compound/91857034			G30618VC	https://www.glygen.org/glycan/G30618VC
91857038	https://pubchem.ncbi.nlm.nih.gov/compound/91857038			G28270TZ	https://www.glygen.org/glycan/G28270TZ
91857039	https://pubchem.ncbi.nlm.nih.gov/compound/91857039			G79368CP	https://www.glygen.org/glycan/G79368CP
91857040	https://pubchem.ncbi.nlm.nih.gov/compound/91857040			G75488YU	https://www.glygen.org/glycan/G75488YU
91857043	https://pubchem.ncbi.nlm.nih.gov/compound/91857043			G98559XP	https://www.glygen.org/glycan/G98559XP
91857047	https://pubchem.ncbi.nlm.nih.gov/compound/91857047			G94396BB	https://www.glygen.org/glycan/G94396BB
91857053	https://pubchem.ncbi.nlm.nih.gov/compound/91857053			G11198HA	https://www.glygen.org/glycan/G11198HA
91857054	https://pubchem.ncbi.nlm.nih.gov/compound/91857054			G69471CU	https://www.glygen.org/glycan/G69471CU
91857055	https://pubchem.ncbi.nlm.nih.gov/compound/91857055			G32927FC	https://www.glygen.org/glycan/G32927FC
91857058	https://pubchem.ncbi.nlm.nih.gov/compound/91857058			G39125OY	https://www.glygen.org/glycan/G39125OY
91857059	https://pubchem.ncbi.nlm.nih.gov/compound/91857059			G68195QP	https://www.glygen.org/glycan/G68195QP
91857061	https://pubchem.ncbi.nlm.nih.gov/compound/91857061			G63411NB	https://www.glygen.org/glycan/G63411NB
91857065	https://pubchem.ncbi.nlm.nih.gov/compound/91857065			G33755AN	https://www.glygen.org/glycan/G33755AN
91857068	https://pubchem.ncbi.nlm.nih.gov/compound/91857068			G03016BW	https://www.glygen.org/glycan/G03016BW
91857069	https://pubchem.ncbi.nlm.nih.gov/compound/91857069			G63342TJ	https://www.glygen.org/glycan/G63342TJ
91857070	https://pubchem.ncbi.nlm.nih.gov/compound/91857070			G61266PA	https://www.glygen.org/glycan/G61266PA
91857073	https://pubchem.ncbi.nlm.nih.gov/compound/91857073			G09947VE	https://www.glygen.org/glycan/G09947VE
91857077	https://pubchem.ncbi.nlm.nih.gov/compound/91857077			G11386DK	https://www.glygen.org/glycan/G11386DK
91857078	https://pubchem.ncbi.nlm.nih.gov/compound/91857078			G08493GY	https://www.glygen.org/glycan/G08493GY
91857080	https://pubchem.ncbi.nlm.nih.gov/compound/91857080			G10292TC	https://www.glygen.org/glycan/G10292TC
91857085	https://pubchem.ncbi.nlm.nih.gov/compound/91857085			G01727PW	https://www.glygen.org/glycan/G01727PW
91857086	https://pubchem.ncbi.nlm.nih.gov/compound/91857086			G29729BX	https://www.glygen.org/glycan/G29729BX
91857089	https://pubchem.ncbi.nlm.nih.gov/compound/91857089			G99664XK	https://www.glygen.org/glycan/G99664XK
91857101	https://pubchem.ncbi.nlm.nih.gov/compound/91857101			G45121CA	https://www.glygen.org/glycan/G45121CA
91857105	https://pubchem.ncbi.nlm.nih.gov/compound/91857105			G10339TL	https://www.glygen.org/glycan/G10339TL
91857106	https://pubchem.ncbi.nlm.nih.gov/compound/91857106			G14326YE	https://www.glygen.org/glycan/G14326YE
91857107	https://pubchem.ncbi.nlm.nih.gov/compound/91857107			G43839NY	https://www.glygen.org/glycan/G43839NY
91857110	https://pubchem.ncbi.nlm.nih.gov/compound/91857110			G77475MM	https://www.glygen.org/glycan/G77475MM
91857112	https://pubchem.ncbi.nlm.nih.gov/compound/91857112			G74484ON	https://www.glygen.org/glycan/G74484ON
91857114	https://pubchem.ncbi.nlm.nih.gov/compound/91857114			G02387FV	https://www.glygen.org/glycan/G02387FV
91857119	https://pubchem.ncbi.nlm.nih.gov/compound/91857119			G55051BJ	https://www.glygen.org/glycan/G55051BJ
91857121	https://pubchem.ncbi.nlm.nih.gov/compound/91857121			G63302YP	https://www.glygen.org/glycan/G63302YP
91857124	https://pubchem.ncbi.nlm.nih.gov/compound/91857124			G33394ZE	https://www.glygen.org/glycan/G33394ZE
91857126	https://pubchem.ncbi.nlm.nih.gov/compound/91857126			G96966LA	https://www.glygen.org/glycan/G96966LA
91857127	https://pubchem.ncbi.nlm.nih.gov/compound/91857127			G33373MR	https://www.glygen.org/glycan/G33373MR
91857133	https://pubchem.ncbi.nlm.nih.gov/compound/91857133			G48614JL	https://www.glygen.org/glycan/G48614JL
91857140	https://pubchem.ncbi.nlm.nih.gov/compound/91857140			G05216VK	https://www.glygen.org/glycan/G05216VK
91857150	https://pubchem.ncbi.nlm.nih.gov/compound/91857150			G23438NR	https://www.glygen.org/glycan/G23438NR
91857151	https://pubchem.ncbi.nlm.nih.gov/compound/91857151			G48597RA	https://www.glygen.org/glycan/G48597RA
91857155	https://pubchem.ncbi.nlm.nih.gov/compound/91857155			G60631AC	https://www.glygen.org/glycan/G60631AC
91857157	https://pubchem.ncbi.nlm.nih.gov/compound/91857157			G68366MI	https://www.glygen.org/glycan/G68366MI
91857161	https://pubchem.ncbi.nlm.nih.gov/compound/91857161			G96991NM	https://www.glygen.org/glycan/G96991NM
91857162	https://pubchem.ncbi.nlm.nih.gov/compound/91857162			G98899DA	https://www.glygen.org/glycan/G98899DA
91857163	https://pubchem.ncbi.nlm.nih.gov/compound/91857163			G03266UM	https://www.glygen.org/glycan/G03266UM
91857166	https://pubchem.ncbi.nlm.nih.gov/compound/91857166			G11282GU	https://www.glygen.org/glycan/G11282GU
91857167	https://pubchem.ncbi.nlm.nih.gov/compound/91857167			G11837XH	https://www.glygen.org/glycan/G11837XH
91857168	https://pubchem.ncbi.nlm.nih.gov/compound/91857168			G12046WV	https://www.glygen.org/glycan/G12046WV
91857171	https://pubchem.ncbi.nlm.nih.gov/compound/91857171			G55153IW	https://www.glygen.org/glycan/G55153IW
91857172	https://pubchem.ncbi.nlm.nih.gov/compound/91857172			G56960KY	https://www.glygen.org/glycan/G56960KY
91857174	https://pubchem.ncbi.nlm.nih.gov/compound/91857174			G94559IJ	https://www.glygen.org/glycan/G94559IJ
91857175	https://pubchem.ncbi.nlm.nih.gov/compound/91857175			G95956WE	https://www.glygen.org/glycan/G95956WE
91857176	https://pubchem.ncbi.nlm.nih.gov/compound/91857176			G97975GF	https://www.glygen.org/glycan/G97975GF
91857181	https://pubchem.ncbi.nlm.nih.gov/compound/91857181			G44617UT	https://www.glygen.org/glycan/G44617UT
91857182	https://pubchem.ncbi.nlm.nih.gov/compound/91857182			G55402MT	https://www.glygen.org/glycan/G55402MT
91857183	https://pubchem.ncbi.nlm.nih.gov/compound/91857183			G58281SK	https://www.glygen.org/glycan/G58281SK
91857184	https://pubchem.ncbi.nlm.nih.gov/compound/91857184			G63981YU	https://www.glygen.org/glycan/G63981YU
91857185	https://pubchem.ncbi.nlm.nih.gov/compound/91857185			G02633ON	https://www.glygen.org/glycan/G02633ON
91857186	https://pubchem.ncbi.nlm.nih.gov/compound/91857186			G19506NG	https://www.glygen.org/glycan/G19506NG
91857187	https://pubchem.ncbi.nlm.nih.gov/compound/91857187			G24418EH	https://www.glygen.org/glycan/G24418EH
91857189	https://pubchem.ncbi.nlm.nih.gov/compound/91857189			G34993RG	https://www.glygen.org/glycan/G34993RG
91857191	https://pubchem.ncbi.nlm.nih.gov/compound/91857191			G37043KH	https://www.glygen.org/glycan/G37043KH
91857192	https://pubchem.ncbi.nlm.nih.gov/compound/91857192			G40689UV	https://www.glygen.org/glycan/G40689UV
91857194	https://pubchem.ncbi.nlm.nih.gov/compound/91857194			G54818JE	https://www.glygen.org/glycan/G54818JE
91857195	https://pubchem.ncbi.nlm.nih.gov/compound/91857195			G55832RR	https://www.glygen.org/glycan/G55832RR
91857197	https://pubchem.ncbi.nlm.nih.gov/compound/91857197			G75448JJ	https://www.glygen.org/glycan/G75448JJ
91857200	https://pubchem.ncbi.nlm.nih.gov/compound/91857200			G95462VZ	https://www.glygen.org/glycan/G95462VZ
91857202	https://pubchem.ncbi.nlm.nih.gov/compound/91857202			G63308HG	https://www.glygen.org/glycan/G63308HG
91857205	https://pubchem.ncbi.nlm.nih.gov/compound/91857205			G91345JE	https://www.glygen.org/glycan/G91345JE
91857207	https://pubchem.ncbi.nlm.nih.gov/compound/91857207			G11819AO	https://www.glygen.org/glycan/G11819AO
91857214	https://pubchem.ncbi.nlm.nih.gov/compound/91857214			G75309AH	https://www.glygen.org/glycan/G75309AH
91857219	https://pubchem.ncbi.nlm.nih.gov/compound/91857219			G89427FI	https://www.glygen.org/glycan/G89427FI
91857222	https://pubchem.ncbi.nlm.nih.gov/compound/91857222			G57920AK	https://www.glygen.org/glycan/G57920AK
91857224	https://pubchem.ncbi.nlm.nih.gov/compound/91857224			G99943EE	https://www.glygen.org/glycan/G99943EE
91857226	https://pubchem.ncbi.nlm.nih.gov/compound/91857226			G72260GO	https://www.glygen.org/glycan/G72260GO
91857228	https://pubchem.ncbi.nlm.nih.gov/compound/91857228			G29914BX	https://www.glygen.org/glycan/G29914BX
91857232	https://pubchem.ncbi.nlm.nih.gov/compound/91857232			G79729FH	https://www.glygen.org/glycan/G79729FH
91857233	https://pubchem.ncbi.nlm.nih.gov/compound/91857233			G30897RJ	https://www.glygen.org/glycan/G30897RJ
91857234	https://pubchem.ncbi.nlm.nih.gov/compound/91857234			G84536BM	https://www.glygen.org/glycan/G84536BM
91857235	https://pubchem.ncbi.nlm.nih.gov/compound/91857235			G24552KE	https://www.glygen.org/glycan/G24552KE
91857237	https://pubchem.ncbi.nlm.nih.gov/compound/91857237			G03796EF	https://www.glygen.org/glycan/G03796EF
91857238	https://pubchem.ncbi.nlm.nih.gov/compound/91857238			G63477YX	https://www.glygen.org/glycan/G63477YX
91857240	https://pubchem.ncbi.nlm.nih.gov/compound/91857240			G07819QF	https://www.glygen.org/glycan/G07819QF
91857242	https://pubchem.ncbi.nlm.nih.gov/compound/91857242			G95739UA	https://www.glygen.org/glycan/G95739UA
91857243	https://pubchem.ncbi.nlm.nih.gov/compound/91857243			G52621YN	https://www.glygen.org/glycan/G52621YN
91857244	https://pubchem.ncbi.nlm.nih.gov/compound/91857244			G15059WI	https://www.glygen.org/glycan/G15059WI
91857245	https://pubchem.ncbi.nlm.nih.gov/compound/91857245			G72281FQ	https://www.glygen.org/glycan/G72281FQ
91857246	https://pubchem.ncbi.nlm.nih.gov/compound/91857246			G13894RO	https://www.glygen.org/glycan/G13894RO
91857247	https://pubchem.ncbi.nlm.nih.gov/compound/91857247			G26835MN	https://www.glygen.org/glycan/G26835MN
91857250	https://pubchem.ncbi.nlm.nih.gov/compound/91857250			G00876GU	https://www.glygen.org/glycan/G00876GU
91857251	https://pubchem.ncbi.nlm.nih.gov/compound/91857251			G22573RC	https://www.glygen.org/glycan/G22573RC
91857252	https://pubchem.ncbi.nlm.nih.gov/compound/91857252			G29616NS	https://www.glygen.org/glycan/G29616NS
91857253	https://pubchem.ncbi.nlm.nih.gov/compound/91857253			G34827IO	https://www.glygen.org/glycan/G34827IO
91857254	https://pubchem.ncbi.nlm.nih.gov/compound/91857254			G08016YO	https://www.glygen.org/glycan/G08016YO
91857255	https://pubchem.ncbi.nlm.nih.gov/compound/91857255			G72632JH	https://www.glygen.org/glycan/G72632JH
91857259	https://pubchem.ncbi.nlm.nih.gov/compound/91857259			G27273FD	https://www.glygen.org/glycan/G27273FD
91857260	https://pubchem.ncbi.nlm.nih.gov/compound/91857260			G97612UN	https://www.glygen.org/glycan/G97612UN
91857262	https://pubchem.ncbi.nlm.nih.gov/compound/91857262			G27817KG	https://www.glygen.org/glycan/G27817KG
91857263	https://pubchem.ncbi.nlm.nih.gov/compound/91857263			G18877VR	https://www.glygen.org/glycan/G18877VR
91857264	https://pubchem.ncbi.nlm.nih.gov/compound/91857264			G93984MO	https://www.glygen.org/glycan/G93984MO
91857265	https://pubchem.ncbi.nlm.nih.gov/compound/91857265			G77740PR	https://www.glygen.org/glycan/G77740PR
91857266	https://pubchem.ncbi.nlm.nih.gov/compound/91857266			G65675XT	https://www.glygen.org/glycan/G65675XT
91857269	https://pubchem.ncbi.nlm.nih.gov/compound/91857269			G20475UC	https://www.glygen.org/glycan/G20475UC
91857273	https://pubchem.ncbi.nlm.nih.gov/compound/91857273			G88009HX	https://www.glygen.org/glycan/G88009HX
91857275	https://pubchem.ncbi.nlm.nih.gov/compound/91857275			G51778NN	https://www.glygen.org/glycan/G51778NN
91857278	https://pubchem.ncbi.nlm.nih.gov/compound/91857278			G39225VJ	https://www.glygen.org/glycan/G39225VJ
91857279	https://pubchem.ncbi.nlm.nih.gov/compound/91857279			G22876QG	https://www.glygen.org/glycan/G22876QG
91857280	https://pubchem.ncbi.nlm.nih.gov/compound/91857280			G95713LQ	https://www.glygen.org/glycan/G95713LQ
91857281	https://pubchem.ncbi.nlm.nih.gov/compound/91857281			G80738BU	https://www.glygen.org/glycan/G80738BU
91857289	https://pubchem.ncbi.nlm.nih.gov/compound/91857289			G61456PF	https://www.glygen.org/glycan/G61456PF
91857303	https://pubchem.ncbi.nlm.nih.gov/compound/91857303			G66942CJ	https://www.glygen.org/glycan/G66942CJ
91857308	https://pubchem.ncbi.nlm.nih.gov/compound/91857308			G49302PT	https://www.glygen.org/glycan/G49302PT
91857309	https://pubchem.ncbi.nlm.nih.gov/compound/91857309			G72587UU	https://www.glygen.org/glycan/G72587UU
